10,8,0.000310
100,8,0.000945
1000,8,0.000298
5000,8,0.001585
10000,8,0.001243
20000,8,0.001888
40000,8,0.003883
60000,8,0.006083
80000,8,0.007590
100000,8,0.008627
150000,8,0.013665
200000,8,0.018376
500000,8,0.046460
700000,8,0.066048
1000000,8,0.095097
1200000,8,0.115407
1500000,8,0.145919
1700000,8,0.170547
2000000,8,0.201850
2300000,8,0.231245
2500000,8,0.253019
2750000,8,0.286354
3000000,8,0.312001
3500000,8,0.321598
4000000,8,0.421285
4500000,8,0.478192
5000000,8,0.494864
