10,1,0.000009
100,1,0.000035
1000,1,0.000345
5000,1,0.001938
10000,1,0.004164
20000,1,0.008900
40000,1,0.018845
60000,1,0.029321
80000,1,0.039966
100000,1,0.051028
150000,1,0.079070
200000,1,0.104982
500000,1,0.266001
700000,1,0.291535
1000000,1,0.328294
1200000,1,0.351622
1500000,1,0.445301
1700000,1,0.508576
2000000,1,0.557725
2300000,1,0.566427
2500000,1,0.580884
2750000,1,0.643714
3000000,1,0.707085
3500000,1,0.833167
4000000,1,0.958229
4500000,1,1.088744
5000000,1,1.224436
