10,4,0.000177
100,4,0.000157
1000,4,0.000288
5000,4,0.000727
10000,4,0.001262
20000,4,0.002553
40000,4,0.005177
60000,4,0.007891
80000,4,0.010777
100000,4,0.013769
150000,4,0.021234
200000,4,0.028474
500000,4,0.075427
700000,4,0.109903
1000000,4,0.159087
1200000,4,0.193388
1500000,4,0.213367
1700000,4,0.240239
2000000,4,0.242549
2300000,4,0.276216
2500000,4,0.235612
2750000,4,0.259222
3000000,4,0.278357
3500000,4,0.337382
4000000,4,0.380563
4500000,4,0.427611
5000000,4,0.475823
