10,2,0.000100
100,2,0.000105
1000,2,0.000232
5000,2,0.001140
10000,2,0.002355
20000,2,0.004753
40000,2,0.009704
60000,2,0.014953
80000,2,0.020254
100000,2,0.025746
150000,2,0.039582
200000,2,0.053828
500000,2,0.143571
700000,2,0.206481
1000000,2,0.228318
1200000,2,0.251096
1500000,2,0.248012
1700000,2,0.269610
2000000,2,0.318994
2300000,2,0.371921
2500000,2,0.405487
2750000,2,0.444887
3000000,2,0.482381
3500000,2,0.568841
4000000,2,0.666392
4500000,2,0.756537
5000000,2,0.836779
