500000000,1,156.731248
500000000,2,84.128791
500000000,4,49.380643
500000000,6,48.586119
500000000,8,32.846884
500000000,10,35.448494
500000000,16,22.891392
500000000,20,23.374669
500000000,24,24.472751
500000000,28,22.997898
500000000,32,18.806656
500000000,36,22.417755
500000000,40,21.592189
500000000,48,22.297266
