1000000,1,0.531103
1000000,2,0.307402
1000000,4,0.167730
1000000,6,0.167952
1000000,8,0.102685
1000000,10,0.104726
1000000,16,0.089968
1000000,20,0.078969
1000000,24,0.093815
1000000,28,0.095499
1000000,32,0.093984
1000000,36,0.101059
1000000,40,0.100371
1000000,48,0.100041
